Temperature,Wind Speed,Precip,Condition,DateTime
86,17.0,0.0,Mostly Cloudy,2022-08-01 07:53:00
88,15.0,0.0,Mostly Cloudy,2022-08-01 08:53:00
88,17.0,0.0,Mostly Cloudy,2022-08-01 09:53:00
87,17.0,0.0,Mostly Cloudy,2022-08-01 10:53:00
87,16.0,0.0,Mostly Cloudy,2022-08-01 11:53:00
85,13.0,0.0,Partly Cloudy,2022-08-01 12:53:00
83,13.0,0.0,Partly Cloudy,2022-08-01 13:53:00
81,7.0,0.0,Fair,2022-08-01 14:53:00
80,7.0,0.0,Fair,2022-08-01 15:53:00
78,6.0,0.0,Fair,2022-08-01 16:53:00
77,5.0,0.0,Fair,2022-08-01 17:53:00
76,3.0,0.0,Fair,2022-08-01 18:53:00
74,3.0,0.0,Fair,2022-08-01 19:53:00
73,5.0,0.0,Fair,2022-08-01 20:53:00
73,0.0,0.0,Fair,2022-08-01 21:53:00
73,0.0,0.0,Fair,2022-08-01 22:53:00
71,0.0,0.0,Fair,2022-08-01 23:53:00
75,0.0,0.0,Fair,2022-08-02 00:53:00
77,5.0,0.0,Fair,2022-08-02 01:53:00
80,0.0,0.0,Mostly Cloudy,2022-08-02 02:53:00
81,6.0,0.0,Fair,2022-08-02 03:53:00
82,6.0,0.0,Mostly Cloudy,2022-08-02 04:53:00
85,8.0,0.0,Mostly Cloudy,2022-08-02 05:53:00
86,12.0,0.0,Mostly Cloudy,2022-08-02 06:53:00
88,5.0,0.0,Fair,2022-08-02 07:53:00
90,9.0,0.0,Fair,2022-08-02 08:53:00
89,12.0,0.0,Partly Cloudy,2022-08-02 09:53:00
89,9.0,0.0,Fair,2022-08-02 10:53:00
89,10.0,0.0,Fair,2022-08-02 11:53:00
88,12.0,0.0,Fair,2022-08-02 12:53:00
85,14.0,0.0,Fair,2022-08-02 13:53:00
84,9.0,0.0,Fair,2022-08-02 14:53:00
81,10.0,0.0,Fair,2022-08-02 15:53:00
80,15.0,0.0,Fair,2022-08-02 16:53:00
79,14.0,0.0,Fair,2022-08-02 17:53:00
78,15.0,0.0,Fair,2022-08-02 18:53:00
77,14.0,0.0,Partly Cloudy,2022-08-02 19:53:00
77,13.0,0.0,Mostly Cloudy,2022-08-02 20:53:00
77,16.0,0.0,Mostly Cloudy,2022-08-02 21:53:00
77,15.0,0.0,Mostly Cloudy,2022-08-02 22:53:00
77,12.0,0.0,Cloudy,2022-08-02 23:53:00
78,9.0,0.0,Mostly Cloudy,2022-08-03 00:53:00
79,15.0,0.0,Mostly Cloudy,2022-08-03 01:53:00
82,14.0,0.0,Mostly Cloudy,2022-08-03 02:53:00
86,15.0,0.0,Mostly Cloudy,2022-08-03 03:53:00
88,17.0,0.0,Mostly Cloudy,2022-08-03 04:53:00
92,16.0,0.0,Mostly Cloudy,2022-08-03 05:53:00
94,22.0,0.0,Mostly Cloudy / Windy,2022-08-03 06:53:00
94,21.0,0.0,Thunder / Windy,2022-08-03 07:21:00
86,8.0,0.0,Thunder,2022-08-03 08:53:00
86,12.0,0.0,Cloudy,2022-08-03 09:09:00
88,10.0,0.0,Cloudy,2022-08-03 09:53:00
86,13.0,0.0,Cloudy,2022-08-03 10:53:00
86,12.0,0.0,Mostly Cloudy,2022-08-03 11:53:00
85,12.0,0.0,Mostly Cloudy,2022-08-03 12:53:00
86,8.0,0.0,Mostly Cloudy,2022-08-03 13:53:00
82,10.0,0.0,Mostly Cloudy,2022-08-03 14:53:00
80,14.0,0.0,Mostly Cloudy,2022-08-03 15:53:00
79,12.0,0.0,Thunder,2022-08-03 16:36:00
79,10.0,0.0,Thunder,2022-08-03 16:53:00
77,15.0,0.0,Mostly Cloudy,2022-08-03 17:53:00
77,12.0,0.0,Partly Cloudy,2022-08-03 18:53:00
76,9.0,0.0,Fair,2022-08-03 19:53:00
75,9.0,0.0,Fair,2022-08-03 20:53:00
76,7.0,0.0,Cloudy,2022-08-03 21:53:00
75,8.0,0.0,Mostly Cloudy,2022-08-03 22:53:00
75,9.0,0.0,Mostly Cloudy,2022-08-03 23:18:00
75,10.0,0.0,Cloudy,2022-08-03 23:53:00
75,9.0,0.0,Mostly Cloudy,2022-08-04 00:34:00
75,8.0,0.0,Mostly Cloudy,2022-08-04 00:53:00
77,12.0,0.0,Cloudy,2022-08-04 01:53:00
77,9.0,0.0,Cloudy,2022-08-04 02:02:00
77,9.0,0.0,Cloudy,2022-08-04 02:53:00
79,7.0,0.0,Cloudy,2022-08-04 03:53:00
80,0.0,0.0,Cloudy,2022-08-04 04:17:00
82,3.0,0.0,Partly Cloudy,2022-08-04 04:46:00
82,0.0,0.0,Fair,2022-08-04 04:53:00
85,7.0,0.0,Mostly Cloudy,2022-08-04 05:53:00
80,12.0,0.0,Cloudy,2022-08-04 06:53:00
82,8.0,0.0,Cloudy,2022-08-04 07:53:00
84,3.0,0.0,Mostly Cloudy,2022-08-04 08:53:00
84,12.0,0.0,Mostly Cloudy,2022-08-04 09:53:00
81,15.0,0.0,Mostly Cloudy,2022-08-04 10:53:00
80,15.0,0.0,Mostly Cloudy,2022-08-04 11:53:00
78,13.0,0.0,Mostly Cloudy,2022-08-04 12:53:00
77,10.0,0.0,Mostly Cloudy,2022-08-04 13:53:00
76,10.0,0.0,Mostly Cloudy,2022-08-04 14:53:00
76,10.0,0.0,Mostly Cloudy,2022-08-04 15:53:00
75,7.0,0.0,Mostly Cloudy,2022-08-04 16:53:00
76,8.0,0.0,Partly Cloudy,2022-08-04 17:53:00
75,7.0,0.0,Mostly Cloudy,2022-08-04 18:53:00
75,3.0,0.0,Partly Cloudy,2022-08-04 19:53:00
74,5.0,0.0,Fair,2022-08-04 20:53:00
74,3.0,0.0,Cloudy,2022-08-04 21:53:00
74,5.0,0.0,Cloudy,2022-08-04 22:04:00
74,6.0,0.0,Mostly Cloudy,2022-08-04 22:36:00
74,6.0,0.0,Cloudy,2022-08-04 22:53:00
74,0.0,0.0,Partly Cloudy,2022-08-04 23:53:00
75,0.0,0.0,Fair,2022-08-05 00:53:00
80,3.0,0.0,Fair,2022-08-05 02:53:00
82,6.0,0.0,Fair,2022-08-05 03:53:00
84,7.0,0.0,Fair,2022-08-05 04:53:00
85,8.0,0.0,Fair,2022-08-05 05:53:00
85,9.0,0.0,Fair,2022-08-05 06:53:00
86,10.0,0.0,Fair,2022-08-05 07:53:00
88,12.0,0.0,Thunder,2022-08-05 08:53:00
87,13.0,0.0,Partly Cloudy,2022-08-05 09:14:00
87,9.0,0.0,Partly Cloudy,2022-08-05 09:53:00
87,9.0,0.0,Mostly Cloudy,2022-08-05 10:53:00
88,5.0,0.0,Partly Cloudy,2022-08-05 11:53:00
88,8.0,0.0,Partly Cloudy,2022-08-05 12:53:00
85,5.0,0.0,Fair,2022-08-05 13:53:00
83,8.0,0.0,Fair,2022-08-05 14:53:00
81,7.0,0.0,Fair,2022-08-05 15:53:00
81,8.0,0.0,Fair,2022-08-05 16:53:00
80,3.0,0.0,Fair,2022-08-05 17:53:00
81,5.0,0.0,Fair,2022-08-05 18:53:00
80,5.0,0.0,Fair,2022-08-05 19:53:00
79,7.0,0.0,Fair,2022-08-05 20:53:00
78,6.0,0.0,Fair,2022-08-05 21:53:00
78,6.0,0.0,Fair,2022-08-05 22:53:00
77,7.0,0.0,Fair,2022-08-05 23:53:00
78,5.0,0.0,Fair,2022-08-06 00:53:00
81,7.0,0.0,Fair,2022-08-06 01:53:00
84,6.0,0.0,Fair,2022-08-06 02:53:00
87,9.0,0.0,Fair,2022-08-06 03:53:00
90,9.0,0.0,Partly Cloudy,2022-08-06 04:53:00
91,9.0,0.0,Partly Cloudy,2022-08-06 05:53:00
93,8.0,0.0,Partly Cloudy,2022-08-06 06:53:00
93,12.0,0.0,Mostly Cloudy,2022-08-06 07:53:00
93,12.0,0.0,Mostly Cloudy,2022-08-06 08:53:00
94,14.0,0.0,Mostly Cloudy,2022-08-06 09:53:00
94,16.0,0.0,Mostly Cloudy,2022-08-06 10:53:00
93,17.0,0.0,Mostly Cloudy,2022-08-06 11:53:00
91,10.0,0.0,Mostly Cloudy,2022-08-06 12:53:00
89,10.0,0.0,Mostly Cloudy,2022-08-06 13:53:00
88,9.0,0.0,Partly Cloudy,2022-08-06 14:53:00
87,12.0,0.0,Partly Cloudy,2022-08-06 15:53:00
86,9.0,0.0,Partly Cloudy,2022-08-06 16:53:00
86,12.0,0.0,Partly Cloudy,2022-08-06 17:53:00
85,12.0,0.0,Mostly Cloudy,2022-08-06 18:53:00
84,10.0,0.0,Cloudy,2022-08-06 19:53:00
83,8.0,0.0,Cloudy,2022-08-06 20:53:00
82,10.0,0.0,Cloudy,2022-08-06 21:53:00
83,3.0,0.0,Cloudy,2022-08-06 22:53:00
84,0.0,0.0,Thunder in the Vicinity,2022-08-06 23:00:00
83,9.0,0.0,Cloudy,2022-08-06 23:15:00
81,6.0,0.0,Cloudy,2022-08-06 23:41:00
81,9.0,0.0,Mostly Cloudy,2022-08-06 23:53:00
81,5.0,0.0,Mostly Cloudy,2022-08-07 00:53:00
82,3.0,0.0,Mostly Cloudy,2022-08-07 01:53:00
82,8.0,0.0,Cloudy,2022-08-07 02:53:00
81,12.0,0.0,Cloudy,2022-08-07 03:12:00
82,10.0,0.0,Cloudy,2022-08-07 03:53:00
81,7.0,0.0,Mostly Cloudy,2022-08-07 04:53:00
80,12.0,0.0,Light Rain,2022-08-07 05:53:00
80,6.0,0.0,Cloudy,2022-08-07 08:53:00
81,7.0,0.0,Cloudy,2022-08-07 09:53:00
82,7.0,0.0,Mostly Cloudy,2022-08-07 10:53:00
83,13.0,0.0,Mostly Cloudy,2022-08-07 11:38:00
82,10.0,0.0,Mostly Cloudy,2022-08-07 11:53:00
82,9.0,0.0,Cloudy,2022-08-07 12:53:00
81,7.0,0.0,Mostly Cloudy,2022-08-07 13:53:00
80,3.0,0.0,Cloudy,2022-08-07 14:53:00
81,5.0,0.0,Cloudy,2022-08-07 15:24:00
81,6.0,0.0,Cloudy,2022-08-07 15:53:00
80,7.0,0.0,Cloudy,2022-08-07 16:53:00
80,7.0,0.0,Cloudy,2022-08-07 17:53:00
80,5.0,0.0,Cloudy,2022-08-07 18:53:00
80,7.0,0.0,Cloudy,2022-08-07 19:53:00
79,9.0,0.0,Cloudy,2022-08-07 20:53:00
80,9.0,0.0,Cloudy,2022-08-07 21:53:00
81,8.0,0.0,Cloudy,2022-08-07 22:53:00
81,9.0,0.0,Cloudy,2022-08-07 23:53:00
82,16.0,0.0,Cloudy,2022-08-08 00:53:00
80,10.0,0.0,Cloudy,2022-08-08 01:53:00
84,13.0,0.0,Cloudy,2022-08-08 07:39:00
83,10.0,0.0,Cloudy,2022-08-08 07:53:00
83,10.0,0.0,Cloudy,2022-08-08 08:31:00
82,12.0,0.0,Light Drizzle,2022-08-08 08:53:00
82,10.0,0.0,Light Drizzle,2022-08-08 09:00:00
75,15.0,0.0,Light Rain,2022-08-08 09:19:00
73,15.0,0.0,Light Rain,2022-08-08 09:53:00
70,13.0,0.0,Light Drizzle,2022-08-08 11:15:00
69,13.0,0.0,Light Drizzle,2022-08-08 11:39:00
69,10.0,0.0,Light Drizzle,2022-08-08 11:53:00
70,7.0,0.0,Cloudy,2022-08-08 12:20:00
69,13.0,0.0,Cloudy,2022-08-08 12:53:00
70,12.0,0.0,Cloudy,2022-08-08 13:42:00
70,14.0,0.0,Cloudy,2022-08-08 13:53:00
70,13.0,0.0,Mostly Cloudy,2022-08-08 14:44:00
70,15.0,0.0,Mostly Cloudy,2022-08-08 14:53:00
70,12.0,0.0,Mostly Cloudy,2022-08-08 15:53:00
70,8.0,0.0,Mostly Cloudy,2022-08-08 16:53:00
71,10.0,0.0,Cloudy,2022-08-08 17:53:00
71,9.0,0.0,Mostly Cloudy,2022-08-08 18:53:00
71,7.0,0.0,Cloudy,2022-08-08 19:53:00
70,8.0,0.0,Mostly Cloudy,2022-08-08 20:35:00
69,7.0,0.0,Partly Cloudy,2022-08-08 20:53:00
69,6.0,0.0,Partly Cloudy,2022-08-08 21:53:00
67,8.0,0.0,Fair,2022-08-08 22:53:00
66,7.0,0.0,Fair,2022-08-08 23:53:00
67,8.0,0.0,Fair,2022-08-09 00:53:00
68,8.0,0.0,Mostly Cloudy,2022-08-09 01:53:00
72,9.0,0.0,Partly Cloudy,2022-08-09 02:53:00
74,15.0,0.0,Mostly Cloudy,2022-08-09 03:53:00
73,12.0,0.0,Partly Cloudy,2022-08-09 04:53:00
75,9.0,0.0,Partly Cloudy,2022-08-09 05:53:00
76,10.0,0.0,Partly Cloudy,2022-08-09 06:53:00
76,13.0,0.0,Mostly Cloudy,2022-08-09 07:53:00
77,15.0,0.0,Mostly Cloudy,2022-08-09 08:53:00
77,12.0,0.0,Partly Cloudy,2022-08-09 09:53:00
76,10.0,0.0,Partly Cloudy,2022-08-09 10:53:00
76,9.0,0.0,Fair,2022-08-09 11:53:00
75,7.0,0.0,Fair,2022-08-09 12:53:00
72,8.0,0.0,Fair,2022-08-09 13:53:00
71,5.0,0.0,Fair,2022-08-09 14:53:00
70,7.0,0.0,Fair,2022-08-09 15:53:00
70,6.0,0.0,Fair,2022-08-09 16:53:00
70,0.0,0.0,Fair,2022-08-09 17:53:00
66,3.0,0.0,Fair,2022-08-09 18:53:00
65,3.0,0.0,Fair,2022-08-09 19:53:00
64,3.0,0.0,Fair,2022-08-09 20:53:00
63,3.0,0.0,Fair,2022-08-09 21:53:00
63,0.0,0.0,Fair,2022-08-09 22:53:00
63,0.0,0.0,Fair,2022-08-09 23:53:00
65,0.0,0.0,Fair,2022-08-10 00:53:00
69,0.0,0.0,Fair,2022-08-10 01:53:00
74,0.0,0.0,Fair,2022-08-10 02:53:00
77,3.0,0.0,Fair,2022-08-10 03:53:00
79,3.0,0.0,Fair,2022-08-10 04:53:00
81,3.0,0.0,Fair,2022-08-10 05:53:00
84,7.0,0.0,Fair,2022-08-10 06:53:00
85,3.0,0.0,Fair,2022-08-10 07:53:00
84,7.0,0.0,Partly Cloudy,2022-08-10 08:53:00
85,9.0,0.0,Fair,2022-08-10 09:53:00
85,8.0,0.0,Fair,2022-08-10 10:53:00
85,5.0,0.0,Fair,2022-08-10 11:53:00
85,6.0,0.0,Fair,2022-08-10 12:53:00
82,7.0,0.0,Fair,2022-08-10 13:53:00
81,3.0,0.0,Fair,2022-08-10 14:53:00
79,5.0,0.0,Fair,2022-08-10 15:53:00
77,6.0,0.0,Fair,2022-08-10 16:53:00
76,6.0,0.0,Fair,2022-08-10 17:53:00
76,6.0,0.0,Fair,2022-08-10 18:53:00
74,6.0,0.0,Fair,2022-08-10 19:53:00
74,5.0,0.0,Fair,2022-08-10 20:53:00
74,6.0,0.0,Partly Cloudy,2022-08-10 21:53:00
74,12.0,0.0,Partly Cloudy,2022-08-10 22:53:00
74,12.0,0.0,Mostly Cloudy,2022-08-10 23:32:00
75,12.0,0.0,Cloudy,2022-08-10 23:53:00
75,14.0,0.0,Mostly Cloudy,2022-08-11 00:49:00
75,14.0,0.0,Mostly Cloudy,2022-08-11 00:53:00
77,13.0,0.0,Mostly Cloudy,2022-08-11 01:28:00
77,16.0,0.0,Mostly Cloudy,2022-08-11 01:53:00
78,18.0,0.0,Mostly Cloudy,2022-08-11 02:53:00
78,17.0,0.0,Mostly Cloudy,2022-08-11 03:53:00
79,17.0,0.0,Mostly Cloudy,2022-08-11 04:53:00
79,15.0,0.0,Mostly Cloudy,2022-08-11 05:53:00
79,17.0,0.0,Partly Cloudy,2022-08-11 06:53:00
80,16.0,0.0,Fair,2022-08-11 07:53:00
79,15.0,0.0,Fair,2022-08-11 08:53:00
79,18.0,0.0,Partly Cloudy,2022-08-11 09:53:00
78,18.0,0.0,Partly Cloudy,2022-08-11 10:53:00
76,16.0,0.0,Partly Cloudy,2022-08-11 11:53:00
76,14.0,0.0,Fair,2022-08-11 12:53:00
72,12.0,0.0,Fair,2022-08-11 13:53:00
71,13.0,0.0,Fair,2022-08-11 14:53:00
71,8.0,0.0,Fair,2022-08-11 15:53:00
70,9.0,0.0,Fair,2022-08-11 16:53:00
69,9.0,0.0,Fair,2022-08-11 17:53:00
68,6.0,0.0,Fair,2022-08-11 18:53:00
66,7.0,0.0,Fair,2022-08-11 19:53:00
65,7.0,0.0,Fair,2022-08-11 20:53:00
65,5.0,0.0,Partly Cloudy,2022-08-11 21:53:00
65,0.0,0.0,Partly Cloudy,2022-08-11 22:53:00
65,5.0,0.0,Mostly Cloudy,2022-08-11 23:53:00
67,0.0,0.0,Mostly Cloudy,2022-08-12 00:53:00
72,3.0,0.0,Mostly Cloudy,2022-08-12 01:53:00
73,8.0,0.0,Mostly Cloudy,2022-08-12 02:53:00
75,6.0,0.0,Mostly Cloudy,2022-08-12 03:53:00
78,3.0,0.0,Mostly Cloudy,2022-08-12 04:53:00
79,3.0,0.0,Mostly Cloudy,2022-08-12 05:53:00
77,7.0,0.0,Cloudy,2022-08-12 06:53:00
79,7.0,0.0,Mostly Cloudy,2022-08-12 07:53:00
80,3.0,0.0,Mostly Cloudy,2022-08-12 08:53:00
79,0.0,0.0,Cloudy,2022-08-12 09:53:00
77,9.0,0.0,Cloudy,2022-08-12 10:53:00
77,10.0,0.0,Mostly Cloudy,2022-08-12 11:53:00
76,3.0,0.0,Mostly Cloudy,2022-08-12 12:53:00
75,6.0,0.0,Mostly Cloudy,2022-08-12 13:53:00
76,6.0,0.0,Mostly Cloudy,2022-08-12 14:53:00
75,5.0,0.0,Mostly Cloudy,2022-08-12 15:53:00
74,7.0,0.0,Mostly Cloudy,2022-08-12 16:53:00
73,7.0,0.0,Mostly Cloudy,2022-08-12 17:53:00
72,8.0,0.0,Mostly Cloudy,2022-08-12 18:53:00
71,7.0,0.0,Cloudy,2022-08-12 19:53:00
71,7.0,0.0,Cloudy,2022-08-12 20:53:00
71,7.0,0.0,Cloudy,2022-08-12 21:53:00
70,9.0,0.0,Cloudy,2022-08-12 22:53:00
70,7.0,0.0,Mostly Cloudy,2022-08-12 23:53:00
70,7.0,0.0,Mostly Cloudy,2022-08-13 00:53:00
71,10.0,0.0,Mostly Cloudy,2022-08-13 01:53:00
74,12.0,0.0,Mostly Cloudy,2022-08-13 02:53:00
77,12.0,0.0,Mostly Cloudy,2022-08-13 03:53:00
78,17.0,0.0,Mostly Cloudy,2022-08-13 04:53:00
77,15.0,0.0,Mostly Cloudy,2022-08-13 05:53:00
78,15.0,0.0,Mostly Cloudy,2022-08-13 06:53:00
78,17.0,0.0,Mostly Cloudy,2022-08-13 07:53:00
78,16.0,0.0,Mostly Cloudy,2022-08-13 08:53:00
79,12.0,0.0,Mostly Cloudy,2022-08-13 09:53:00
79,15.0,0.0,Mostly Cloudy,2022-08-13 10:53:00
80,10.0,0.0,Mostly Cloudy,2022-08-13 11:53:00
79,9.0,0.0,Mostly Cloudy,2022-08-13 12:53:00
79,9.0,0.0,Mostly Cloudy,2022-08-13 13:53:00
78,10.0,0.0,Mostly Cloudy,2022-08-13 14:53:00
77,9.0,0.0,Mostly Cloudy,2022-08-13 15:53:00
76,9.0,0.0,Mostly Cloudy,2022-08-13 16:53:00
75,9.0,0.0,Partly Cloudy,2022-08-13 17:53:00
75,12.0,0.0,Partly Cloudy,2022-08-13 18:53:00
73,8.0,0.0,Partly Cloudy,2022-08-13 19:53:00
73,7.0,0.0,Partly Cloudy,2022-08-13 20:53:00
72,8.0,0.0,Mostly Cloudy,2022-08-13 21:53:00
72,6.0,0.0,Cloudy,2022-08-13 22:36:00
72,3.0,0.0,Cloudy,2022-08-13 22:53:00
73,5.0,0.0,Cloudy,2022-08-13 23:53:00
73,3.0,0.0,Mostly Cloudy,2022-08-14 00:53:00
73,3.0,0.0,Cloudy,2022-08-14 01:53:00
74,5.0,0.0,Mostly Cloudy,2022-08-14 02:53:00
77,6.0,0.0,Mostly Cloudy,2022-08-14 03:53:00
80,8.0,0.0,Mostly Cloudy,2022-08-14 04:53:00
78,14.0,0.0,Mostly Cloudy,2022-08-14 05:15:00
78,10.0,0.0,Mostly Cloudy,2022-08-14 05:53:00
76,13.0,0.0,Cloudy,2022-08-14 06:53:00
74,17.0,0.0,Cloudy,2022-08-14 07:53:00
72,17.0,0.0,Cloudy,2022-08-14 08:53:00
72,14.0,0.0,Cloudy,2022-08-14 09:53:00
72,14.0,0.0,Cloudy,2022-08-14 10:53:00
71,12.0,0.0,Cloudy,2022-08-14 11:53:00
71,13.0,0.0,Cloudy,2022-08-14 12:53:00
71,14.0,0.0,Cloudy,2022-08-14 13:53:00
72,13.0,0.0,Cloudy,2022-08-14 14:53:00
72,14.0,0.0,Cloudy,2022-08-14 15:53:00
71,9.0,0.0,Cloudy,2022-08-14 16:53:00
71,13.0,0.0,Cloudy,2022-08-14 17:53:00
72,12.0,0.0,Cloudy,2022-08-14 18:53:00
72,7.0,0.0,Cloudy,2022-08-14 19:53:00
72,9.0,0.0,Cloudy,2022-08-14 20:53:00
72,9.0,0.0,Cloudy,2022-08-14 21:53:00
72,10.0,0.0,Cloudy,2022-08-14 22:53:00
72,9.0,0.0,Mostly Cloudy,2022-08-14 23:53:00
73,13.0,0.0,Mostly Cloudy,2022-08-15 00:53:00
74,13.0,0.0,Mostly Cloudy,2022-08-15 01:53:00
75,13.0,0.0,Partly Cloudy,2022-08-15 02:53:00
76,14.0,0.0,Fair,2022-08-15 03:53:00
78,13.0,0.0,Fair,2022-08-15 04:53:00
80,12.0,0.0,Fair,2022-08-15 05:53:00
79,12.0,0.0,Mostly Cloudy,2022-08-15 06:53:00
81,15.0,0.0,Mostly Cloudy,2022-08-15 07:53:00
79,13.0,0.0,Mostly Cloudy,2022-08-15 08:53:00
78,14.0,0.0,Mostly Cloudy,2022-08-15 09:53:00
76,12.0,0.0,Mostly Cloudy,2022-08-15 10:53:00
76,12.0,0.0,Mostly Cloudy,2022-08-15 11:53:00
75,9.0,0.0,Cloudy,2022-08-15 12:53:00
74,9.0,0.0,Cloudy,2022-08-15 13:53:00
72,7.0,0.0,Cloudy,2022-08-15 14:53:00
72,13.0,0.0,Partly Cloudy,2022-08-15 15:53:00
71,9.0,0.0,Partly Cloudy,2022-08-15 16:53:00
71,8.0,0.0,Fair,2022-08-15 17:53:00
71,7.0,0.0,Fair,2022-08-15 18:53:00
70,6.0,0.0,Fair,2022-08-15 19:53:00
70,7.0,0.0,Fair,2022-08-15 20:53:00
69,7.0,0.0,Fair,2022-08-15 21:53:00
68,6.0,0.0,Fair,2022-08-15 22:53:00
67,5.0,0.0,Fair,2022-08-15 23:53:00
71,6.0,0.0,Fair,2022-08-16 00:53:00
74,8.0,0.0,Fair,2022-08-16 01:53:00
76,9.0,0.0,Fair,2022-08-16 02:53:00
78,7.0,0.0,Partly Cloudy,2022-08-16 03:53:00
80,10.0,0.0,Mostly Cloudy,2022-08-16 04:53:00
80,10.0,0.0,Mostly Cloudy,2022-08-16 05:53:00
82,12.0,0.0,Fair,2022-08-16 06:53:00
83,14.0,0.0,Partly Cloudy,2022-08-16 07:53:00
83,15.0,0.0,Partly Cloudy,2022-08-16 08:53:00
82,15.0,0.0,Partly Cloudy,2022-08-16 09:53:00
81,16.0,0.0,Mostly Cloudy,2022-08-16 10:53:00
79,15.0,0.0,Fair,2022-08-16 11:53:00
77,13.0,0.0,Fair,2022-08-16 12:53:00
75,13.0,0.0,Fair,2022-08-16 13:53:00
73,10.0,0.0,Fair,2022-08-16 14:53:00
72,9.0,0.0,Fair,2022-08-16 15:53:00
71,7.0,0.0,Fair,2022-08-16 16:53:00
71,8.0,0.0,Fair,2022-08-16 17:53:00
70,6.0,0.0,Fair,2022-08-16 18:53:00
68,6.0,0.0,Fair,2022-08-16 19:53:00
68,5.0,0.0,Fair,2022-08-16 20:53:00
65,3.0,0.0,Fair,2022-08-16 21:53:00
65,3.0,0.0,Fair,2022-08-16 22:53:00
66,6.0,0.0,Fair,2022-08-16 23:53:00
68,5.0,0.0,Fair,2022-08-17 00:53:00
73,6.0,0.0,Fair,2022-08-17 01:53:00
76,3.0,0.0,Fair,2022-08-17 02:53:00
80,3.0,0.0,Fair,2022-08-17 03:53:00
81,9.0,0.0,Partly Cloudy,2022-08-17 04:53:00
82,10.0,0.0,Partly Cloudy,2022-08-17 05:53:00
83,12.0,0.0,Partly Cloudy,2022-08-17 06:53:00
83,10.0,0.0,Partly Cloudy,2022-08-17 07:53:00
83,10.0,0.0,Partly Cloudy,2022-08-17 08:53:00
82,10.0,0.0,Mostly Cloudy,2022-08-17 09:53:00
81,8.0,0.0,Mostly Cloudy,2022-08-17 10:53:00
82,12.0,0.0,Mostly Cloudy,2022-08-17 11:53:00
79,10.0,0.0,Mostly Cloudy,2022-08-17 12:48:00
79,9.0,0.0,Mostly Cloudy,2022-08-17 12:53:00
76,7.0,0.0,Partly Cloudy,2022-08-17 13:53:00
74,6.0,0.0,Partly Cloudy,2022-08-17 14:53:00
73,3.0,0.0,Fair,2022-08-17 15:53:00
71,3.0,0.0,Fair,2022-08-17 16:53:00
72,0.0,0.0,Fair,2022-08-17 17:53:00
69,3.0,0.0,Fair,2022-08-17 18:53:00
66,0.0,0.0,Fair,2022-08-17 19:53:00
67,0.0,0.0,Fair,2022-08-17 20:53:00
67,0.0,0.0,Fair,2022-08-17 21:53:00
65,3.0,0.0,Fair,2022-08-17 22:53:00
65,0.0,0.0,Fair,2022-08-17 23:53:00
66,0.0,0.0,Fair,2022-08-18 00:53:00
71,0.0,0.0,Fair,2022-08-18 01:53:00
74,5.0,0.0,Fair,2022-08-18 02:53:00
78,5.0,0.0,Fair,2022-08-18 03:53:00
80,5.0,0.0,Fair,2022-08-18 04:53:00
82,0.0,0.0,Fair,2022-08-18 05:53:00
84,6.0,0.0,Partly Cloudy,2022-08-18 06:53:00
83,9.0,0.0,Partly Cloudy,2022-08-18 07:53:00
85,15.0,0.0,Mostly Cloudy,2022-08-18 08:53:00
86,13.0,0.0,Mostly Cloudy,2022-08-18 09:53:00
85,10.0,0.0,Mostly Cloudy,2022-08-18 10:53:00
84,10.0,0.0,Mostly Cloudy,2022-08-18 11:53:00
83,9.0,0.0,Mostly Cloudy,2022-08-18 12:53:00
80,6.0,0.0,Mostly Cloudy,2022-08-18 13:53:00
80,7.0,0.0,Partly Cloudy,2022-08-18 14:53:00
78,8.0,0.0,Fair,2022-08-18 15:53:00
77,6.0,0.0,Fair,2022-08-18 16:53:00
75,7.0,0.0,Fair,2022-08-18 17:53:00
73,7.0,0.0,Fair,2022-08-18 18:53:00
72,7.0,0.0,Fair,2022-08-18 19:53:00
71,7.0,0.0,Fair,2022-08-18 20:53:00
70,6.0,0.0,Fair,2022-08-18 21:53:00
69,6.0,0.0,Partly Cloudy,2022-08-18 22:53:00
69,7.0,0.0,Partly Cloudy,2022-08-18 23:53:00
70,7.0,0.0,Partly Cloudy,2022-08-19 00:53:00
74,10.0,0.0,Fair,2022-08-19 01:53:00
78,10.0,0.0,Fair,2022-08-19 02:53:00
80,13.0,0.0,Fair,2022-08-19 03:53:00
82,14.0,0.0,Fair,2022-08-19 04:53:00
85,15.0,0.0,Partly Cloudy,2022-08-19 05:53:00
85,14.0,0.0,Partly Cloudy,2022-08-19 06:53:00
86,13.0,0.0,Mostly Cloudy,2022-08-19 07:53:00
85,13.0,0.0,Mostly Cloudy,2022-08-19 08:53:00
86,9.0,0.0,Mostly Cloudy,2022-08-19 09:53:00
85,13.0,0.0,Mostly Cloudy,2022-08-19 10:53:00
85,14.0,0.0,Mostly Cloudy,2022-08-19 11:53:00
84,13.0,0.0,Mostly Cloudy,2022-08-19 12:53:00
82,9.0,0.0,Mostly Cloudy,2022-08-19 13:53:00
82,13.0,0.0,Mostly Cloudy,2022-08-19 14:53:00
81,8.0,0.0,Mostly Cloudy,2022-08-19 15:53:00
